attempted_n,cache_read_tokens_reported_n,cache_read_tokens_sum,cache_stratum,completion_tokens_sum,elapsed_hours,eligible_output_rate_median,eligible_output_rate_median_ci95_high,eligible_output_rate_median_ci95_low,eligible_output_rate_median_ci_method,eligible_output_rate_median_n,eligible_output_rate_median_unit,eligible_output_rate_n,mixed_subtype,output_rate_eligibility_rule,panel,panel_started_at_utc,prompt_tokens_sum,request_latency_median,request_latency_median_ci95_high,request_latency_median_ci95_low,request_latency_median_ci_method,request_latency_median_n,request_latency_median_unit,request_latency_p95,request_latency_p95_ci95_high,request_latency_p95_ci95_low,request_latency_p95_ci_method,request_latency_p95_n,request_latency_p95_unit,route_id,settled_cost_reported_n,settled_cost_usd_sum,shape,status_counts,success_n,success_rate,success_rate_ci95_high,success_rate_ci95_low,success_rate_ci_method,success_rate_n,success_rate_unit,ttft_median,ttft_median_ci95_high,ttft_median_ci95_low,ttft_median_ci_method,ttft_median_n,ttft_median_unit,ttft_p95,ttft_p95_ci95_high,ttft_p95_ci95_low,ttft_p95_ci_method,ttft_p95_n,ttft_p95_unit,usage_eligible_n
2,0,0,stable_exact_prompt,0,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,2,0.29107160000000004,long_short,"{""rate_limited"":2}",0,0.0,0.6576197724933469,0.0,Wilson-95,2,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,0,panel_unique_cold,128,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,100048,17.882129112025723,,,single-observation-no-CI,1,seconds,17.882129112025723,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.0300976,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,1
1,0,0,stable_exact_prompt,0,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,0,0,panel_unique_cold,0,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,0,stable_exact_prompt,128,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,100051,16.958675488946028,,,single-observation-no-CI,1,seconds,16.958675488946028,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.0300985,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,1
1,0,0,panel_unique_cold,0,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,0,0,stable_exact_prompt,0,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,0,0,panel_unique_cold,0,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,99072,stable_exact_prompt,128,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,100051,9.995756558026187,,,single-observation-no-CI,1,seconds,9.995756558026187,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.006321219999999999,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,1
1,1,0,panel_unique_cold,128,3.999878041388889,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",4,2026-08-29T00:21:23.058354Z,100046,17.029263008967973,,,single-observation-no-CI,1,seconds,17.029263008967973,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.030097,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,1
1,1,99072,stable_exact_prompt,128,3.999878041388889,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",4,2026-08-29T00:21:23.058354Z,100051,12.43900507397484,,,single-observation-no-CI,1,seconds,12.43900507397484,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.006321219999999999,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,1
1,0,0,panel_unique_cold,0,4.999881140833334,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",5,2026-08-29T01:21:23.069512Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,0,0,stable_exact_prompt,0,4.999881140833334,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",5,2026-08-29T01:21:23.069512Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,0,panel_unique_cold,128,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,100041,16.63525606598705,,,single-observation-no-CI,1,seconds,16.63525606598705,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.0300955,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,1
1,0,0,stable_exact_prompt,0,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,long_short:in100000:out128,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.14553580000000002,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,0,panel_unique_cold,416,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,1060,34.97490050003398,,,single-observation-no-CI,1,seconds,34.97490050003398,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.0005884000000000001,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,28.482166660018265,,,single-observation-no-CI,1,seconds,28.482166660018265,,,single-observation-no-CI,1,seconds,1
1,0,0,stable_exact_prompt,0,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.0033595,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,0,panel_unique_cold,430,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,1061,36.729222230031155,,,single-observation-no-CI,1,seconds,36.729222230031155,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.0005978,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,27.401334441965446,,,single-observation-no-CI,1,seconds,27.401334441965446,,,single-observation-no-CI,1,seconds,1
1,0,0,stable_exact_prompt,0,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.0033595,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,0,panel_unique_cold,512,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,1060,54.84076592104975,,,single-observation-no-CI,1,seconds,54.84076592104975,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.0006508,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,1
1,0,0,stable_exact_prompt,0,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,0,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,nvidia-nemotron-3-super-120b,1,0.0033595,mixed,"{""rate_limited"":1}",0,0.0,0.7934506856227626,0.0,Wilson-95,1,proportion,,,,request-bootstrap-percentile,0,seconds,,,,request-bootstrap-percentile,0,seconds,0
1,1,0,panel_unique_cold,274,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,1062,12.891640166053548,,,single-observation-no-CI,1,seconds,12.891640166053548,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.0004967,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,10.228050110046752,,,single-observation-no-CI,1,seconds,10.228050110046752,,,single-observation-no-CI,1,seconds,1
1,1,0,stable_exact_prompt,225,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,1062,12.931445525959134,,,single-observation-no-CI,1,seconds,12.931445525959134,,,single-observation-no-CI,1,seconds,nvidia-nemotron-3-super-120b,1,0.00046484999999999994,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,11.053384161903523,,,single-observation-no-CI,1,seconds,11.053384161903523,,,single-observation-no-CI,1,seconds,1
